What house are you affiliated with?,Race/ethnicity? (may select multiple),Sexual Identity,Gender Identity?,Estimated yearly family income?,Do you receive financial aid for your Dartmouth tuition?,Estimated average financial aid award for each award year at Dartmouth?,Are you on financial aid from your house?,How many terms have you been applying for financial aid through your house?,Please rank how satisfied you are with your house's aid package.,Have you ever been promised financial aid in your house that you have not received?,"Does your house give financial aid or reduced prices for additional dues such as social funds, gear, formal, special event charges? (check all that apply)",How satisfied are you with what how your house prioritizes financial aid above other expenses?,"In your house, do you feel a divide among girls who receive financial aid and those who do not?",Do you believe there is a difference between the aid packages in local houses and national houses?,Do you have any suggestions for how your house could improve financial aid?,Do you have any suggestions for how ISC could improve financial aid?,"Have you ever considered inactivity or de-pledging from your greek house due to financial reasons, such as not being able to pay dues?",Have you ever gone inactive or de-pledged for financial reasons?,Have you ever considered de-pledging or going inactive for other reasons?,"If yes, what are those reasons?",What is the average number of drinks you have per week?,"Are you a member of any other affinity groups on campus (NAD, Latin American Student Association, Black Girls Are Magic, etc.)? Check all that apply."
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal",3,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Phi,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,Every term (4),Satisfied,No,Social Funds,3,Minimal Divide,No,Financial aid for gear and other associated costs. I don't like how my house lowers my financial aid if I buy gear for myself.,No,Yes,No,Yes,Involvement on a sports team during a term,6 or more,
Alpha Phi,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,none,N/A,N/A,Other things,3,Neutral,No,I wish it were a bit more transparent. Not sure how it works or who can apply. Who is granted aid versus who is not.,Not sure how it works?,No,No,No,,5-Apr,
Alpha Phi,Native American/Alaska Native/Native Hawaiian/Pacific Islander,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events",5,No Divide,Yes,,,No,No,No,,6 or more,Native Americans at Dartmouth
Alpha Phi,African American/Black,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,">$50,000",Yes,4(all),Neutral,No,Social Funds,3,Minimal Divide,No,,,Yes,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,None,5,No Divide,No,,,No,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,5,No Divide,Don't know,,,Yes,No,Yes,four-class term(s),3-Jan,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,6,Neutral,No,I don't know,3,No Divide,Yes,,,No,No,Yes,athletics,5-Apr,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Neutral,No,I don't know,2,Neutral,Don't know,,,No,No,Yes,,I drink infrequently,
Alpha Phi,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,Minimal Divide,No,,,No,No,No,,5-Apr,Dartmouth South Asian Student Association
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,4,Neutral,Yes,Social Funds,3,Some Divide,Don't know,Actually receiving it,No,Yes,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,none,N/A,No,I don't know,4,No Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Phi,"White/European, Asian, Two or more races/ethnicities",Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,"$10,000-19,999",Yes,3,Unsatisfied,No,Social Funds,4,Minimal Divide,Don't know,,offer scholarships,No,No,Yes,academics,6 or more,Hokupa'a
Alpha Phi,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,I don't know,5,No Divide,Don't know,Nope,Nope,No,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,4,Neutral,No,Social Funds,3,No Divide,Yes,No,No,Yes,No,No,,3-Jan,
Alpha Phi,White/European,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,3,Unsatisfied,No,Social Funds,3,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,3,Satisfied,No,"Social Funds, I don't know",4,No Divide,Don't know,N/A,Don't know anything about ISC financial aid,Yes,No,No,,I drink infrequently,
Alpha Phi,White/European,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,All,Neutral,No,"Social Funds, Special Events",2,Minimal Divide,Don't know,Create system directly tying financial aid received by college to financial aid received from greek organization--college uses most thorough process possible to see who is needy and who is not,Create system directly tying financial aid received by college to financial aid received from greek organization--college uses most thorough process possible to see who is needy and who is not,Yes,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,Social Funds,4,No Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Phi,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events",5,No Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",3,No Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,None,Very satisfied,No,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,No,,5-Apr,
Alpha Phi,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,4,No Divide,Don't know,N/a,N/a,No,No,No,,5-Apr,
Alpha Phi,Two or more races/ethnicities,Questioning,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Alpha Phi,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,Unsatisfied,No,None,3,No Divide,Yes,,,No,No,No,,3-Jan,
Alpha Phi,"Hispanic/LatinX, Native American/Alaska Native/Native Hawaiian/Pacific Islander",Bisexual,Female,"<$20,000 (lower income)",Yes,"$30,000-49,999",Yes,,Very Unsatisfied,No,None,2,Some Divide,Don't know,,,Yes,Yes,Yes,Cultural differences,I drink infrequently,Native Americans at Dartmouth
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,4,Satisfied,No,Social Funds,4,No Divide,Don't know,,,No,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,None,Very satisfied,No,I don't know,5,No Divide,Don't know,,,No,No,No,,6 or more,
Alpha Phi,"White/European, Hispanic/LatinX",Heterosexual,Female,">$630,000 (upper income)",Yes,"<$10,000",No,0,N/A,No,I don't know,3,No Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Phi,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",No,None,No,,Neutral,No,I don't know,4,No Divide,Don't know,,,No,No,No,,6 or more,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,None,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,Yes,"dues are very expensive, I pay them myself which is hard when I don't utilize the house that much",I drink infrequently,
Alpha Phi,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"$20,000-29,999",No,0,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,No,since everyone has access to the same opportunities I don't even know who is on it,I don't know,No,No,No,,I drink infrequently,
Alpha Phi,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,Yes,Don't feel comfortable with the reputation of the house,3-Jan,
Alpha Phi,Two or more races/ethnicities,Questioning,Gender non-binary,"$100,000-629,000 (upper middle income)",No,"$20,000-29,999",No,,Very satisfied,No,"Gear, Formal, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Alpha Phi,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",4,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Xi Delta,Hispanic/LatinX,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,3,Very satisfied,No,Gear,4,Strong Divide,Don't know,,Give aid for social events,Yes,No,Yes,The rush process was unfair to those who did not know sisters in the house.,5-Apr,"La Alianza Latina, Latin American Student Association"
Alpha Xi Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,4,No Divide,Don't know,,,No,No,Yes,,5-Apr,
Alpha Xi Delta,White/European,Homosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,5,Very satisfied,No,None,5,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,None,4,No Divide,No,"Reduced prices for social events would be great, but since we already meet full financial aid and go into debt for it, we would need to get money from ISC to do that.",Help provide funds for reduced prices to social events like formal.,No,No,No,,6 or more,
Alpha Xi Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,3,Very satisfied,No,I don't know,3,No Divide,Don't know,,,Yes,No,Yes,,3-Jan,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,4,No Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,5,No Divide,Yes,,,No,No,No,,5-Apr,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,4,Minimal Divide,Yes,,,No,No,No,,3-Jan,
Alpha Xi Delta,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,3,No Divide,Don't know,,,Yes,No,Yes,I feel like I'm paying too much for the amount of time I spend with the sorority,5-Apr,
Alpha Xi Delta,White/European,Bisexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,5,No Divide,Yes,,,No,No,Yes,Feeling uncomfortable/judged in the house,6 or more,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$10,000-19,999",No,,N/A,N/A,I don't know,4,Minimal Divide,Yes,,,No,No,No,,I drink infrequently,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,4,No Divide,Yes,,,No,No,No,,3-Jan,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",No,,Very satisfied,No,I don't know,5,No Divide,Yes,we meet 100% financial need,,No,No,No,,5-Apr,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,,Neutral,No,"None, I don't know",3,Minimal Divide,Don't know,,,No,No,No,,I drink infrequently,
Alpha Xi Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,Every term,Very satisfied,No,I don't know,5,No Divide,Yes,,,No,No,No,,5-Apr,
Alpha Xi Delta,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"$10,000-19,999",No,,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Xi Delta,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,Yes,1,Very satisfied,No,None,5,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Alpha Xi Delta,"White/European, Hispanic/LatinX, Two or more races/ethnicities",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,Yes,,Very satisfied,No,"Social Funds, Formal",5,No Divide,Don't know,,,No,No,No,,I don't drink,
Alpha Xi Delta,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,5,No Divide,Don't know,,,No,No,Yes,Frustrations with how the house is run,I drink infrequently,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Xi Delta,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,5,Neutral,No,,,No,No,Yes,,5-Apr,
Alpha Xi Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,">$50,000",No,0,Satisfied,No,I don't know,4,No Divide,Don't know,,,No,No,No,,5-Apr,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,Yes,1,Very satisfied,No,None,5,No Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Xi Delta,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,All,Very satisfied,No,I don't know,5,Minimal Divide,Don't know,,,Yes,No,Yes,,I drink infrequently,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",No,,N/A,N/A,I don't know,3,Neutral,Don't know,,,Yes,No,No,,I don't drink,
Alpha Xi Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Very satisfied,N/A,I don't know,5,No Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,Very satisfied,N/A,I don't know,5,No Divide,Don't know,No,No,No,No,No,,5-Apr,
Alpha Xi Delta,Asian,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",No,0,N/A,N/A,I don't know,4,No Divide,Don't know,,,No,No,Yes,Having a busy term,I drink infrequently,Korean Students Association
Alpha Xi Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Neutral,No,I don't know,5,Minimal Divide,Don't know,,,No,No,No,,3-Jan,
Alpha Xi Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,No,None,5,No Divide,No,"no, we meet 100% need",not sure what ISC currently does for financial aid,No,No,No,,I don't drink,
Alpha Xi Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,4,Very satisfied,No,None,4,Neutral,Don't know,Maybe offer financial aid for formals tickets,,No,No,Yes,Schoolwork,I drink infrequently,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,Neutral,No,I don't know,3,No Divide,Don't know,,,No,No,No,,5-Apr,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",Yes,4,Very satisfied,No,Social Funds,4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Chi Delt,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Other things",5,No Divide,Don't know,,,No,No,No,,3-Jan,Dartmouth South Asian Student Association
Chi Delt,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",No,0,N/A,No,Social Funds,4,Some Divide,Yes,Creating a dues system that is more reflective of what you get out of the house i.e. An option to only pay half dues if there are things you are certain money goes to that you don't use/participate in (essentially financial transparency with opt in options to create a custom due package),No,Yes,No,Yes,"Lack of community and authenticity, disproportionate distribution of funds in my opinions plus the financial burden",6 or more,
Chi Delt,"White/European, African American/Black, Hispanic/LatinX, Two or more races/ethnicities",Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,No,I don't know,5,No Divide,Yes,Nope,The entire system needs to be overhauled,No,No,No,,6 or more,
Chi Delt,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,5,No Divide,No,,,No,No,No,,I don't drink,
Chi Delt,"White/European, African American/Black",Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,No,I don't know,3,Some Divide,Yes,,stop making local sororities pay for national sororitiy's financial aid,No,No,Yes,Lack of diversity within the house,6 or more,"Afro-American Society, Black Girls Are Magic, MOSAIC"
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,No,"Social Funds, Other things",3,Neutral,Don't know,,,No,No,No,,5-Apr,
Chi Delt,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,Very satisfied,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,No,,5-Apr,International Students Association
Chi Delt,African American/Black,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999","I am not currently, but I have received in the past",1,Very satisfied,No,Social Funds,4,Some Divide,Don't know,,,No,No,No,,3-Jan,"Afro-American Society, Black Girls Are Magic"
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,9,N/A,N/A,"Social Funds, Special Events, Other things, I don't know",4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,No,"Social Funds, Gear, Special Events, Other things, I don't know",3,No Divide,Yes,No,,No,No,No,,6 or more,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,,Very satisfied,N/A,I don't know,5,No Divide,Yes,,,No,No,No,,5-Apr,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,No,I don't know,5,Minimal Divide,Yes,,,No,No,No,,5-Apr,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, I don't know",4,No Divide,Don't know,,,No,No,No,,6 or more,
Chi Delt,Two or more races/ethnicities,Bisexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,3,Satisfied,No,Special Events,2,Some Divide,Yes,,,Yes,No,Yes,,3-Jan,Native Americans at Dartmouth
Chi Delt,African American/Black,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,3,Very satisfied,No,Social Funds,5,No Divide,Yes,,,Yes,Yes,No,,3-Jan,Afro-American Society
Chi Delt,Two or more races/ethnicities,Homosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000","I am not currently, but I have received in the past",2,Very satisfied,No,Social Funds,4,Minimal Divide,Don't know,,"Offer more of it. We don't want to increase dues, but that's the only way we can see being able to cover the gap.",No,No,No,,I drink infrequently,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999","I am not currently, but I have received in the past",2,Very satisfied,No,Social Funds,4,Minimal Divide,Yes,,,No,No,Yes,,6 or more,
Chi Delt,White/European,Homosexual,Female,">$630,000 (upper income)",No,None,No,none,N/A,N/A,I don't know,5,No Divide,Yes,no,no,No,No,No,,I drink infrequently,
Chi Delt,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,3-Jan,
Chi Delt,White/European,Heterosexual,Female,"<$20,000 (lower income)",Yes,"$30,000-49,999",Yes,3,Very satisfied,No,Social Funds,4,Neutral,Yes,No,,No,No,No,,I drink infrequently,
Chi Delt,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,No,,I drink infrequently,
Chi Delt,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"$30,000-49,999",No,0,N/A,N/A,"Social Funds, Other things",4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Chi Delt,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Very satisfied,No,Social Funds,5,Minimal Divide,Yes,Get more money from alums,Give houses that don't have a lot of money more money,No,No,No,,6 or more,Hokupa'a
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,,N/A,No,"Social Funds, Gear, Formal, Special Events",5,No Divide,Yes,,,No,No,No,,5-Apr,
Chi Delt,Asian,Questioning,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,3,Very satisfied,No,Social Funds,4,Minimal Divide,Don't know,,,No,No,Yes,,I drink infrequently,
Chi Delt,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,3,Very satisfied,No,Social Funds,5,No Divide,Don't know,,,No,No,No,,5-Apr,
Chi Delt,Asian,Homosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,3,Satisfied,No,"Social Funds, Formal, Special Events",5,No Divide,Don't know,,,Yes,No,No,,I drink infrequently,
Chi Delt,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,0,N/A,N/A,"Formal, Special Events",5,No Divide,Yes,,,No,No,No,,6 or more,
Chi Delt,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Special Events, Other things",4,No Divide,Yes,,,No,No,Yes,Not being enthusiastic about the house and not wanting to participate in events.,5-Apr,
Chi Delt,Asian,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,Since freshman fall,Very satisfied,No,Social Funds,5,No Divide,Don't know,Maybe some sort of fund for gear because I feel like I can't order that much because I'm limited financially,,No,No,Yes,"Health priority, too much going on",I don't drink,Dartmouth: The Filipinos
Chi Delt,Asian,Questioning,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,No,,5-Apr,"Dartmouth Asian Organization, Dartmouth Taiwanese Student Association"
Chi Delt,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,3,Satisfied,No,Social Funds,4,Minimal Divide,Yes,,,No,No,No,,3-Jan,
Chi Delt,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,I don't know,5,Minimal Divide,Yes,,,No,No,No,,I don't drink,
