What house are you affiliated with?,Race/ethnicity? (may select multiple),Sexual Identity,Gender Identity?,Estimated yearly family income?,Do you receive financial aid for your Dartmouth tuition?,Estimated average financial aid award for each award year at Dartmouth?,Are you on financial aid from your house?,How many terms have you been applying for financial aid through your house?,Please rank how satisfied you are with your house's aid package.,Have you ever been promised financial aid in your house that you have not received?,"Does your house give financial aid or reduced prices for additional dues such as social funds, gear, formal, special event charges? (check all that apply)",How satisfied are you with what how your house prioritizes financial aid above other expenses?,"In your house, do you feel a divide among girls who receive financial aid and those who do not?",Do you believe there is a difference between the aid packages in local houses and national houses?,Do you have any suggestions for how your house could improve financial aid?,Do you have any suggestions for how ISC could improve financial aid?,"Have you ever considered inactivity or de-pledging from your greek house due to financial reasons, such as not being able to pay dues?",Have you ever gone inactive or de-pledged for financial reasons?,Have you ever considered de-pledging or going inactive for other reasons?,"If yes, what are those reasons?",What is the average number of drinks you have per week?,"Are you a member of any other affinity groups on campus (NAD, Latin American Student Association, Black Girls Are Magic, etc.)? Check all that apply."
Chi Delt,Native American/Alaska Native/Native Hawaiian/Pacific Islander,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,3,Very satisfied,No,"Other things, I don't know",4,Some Divide,Don't know,Some terms I feel like I don't have the time to participate in a lot of social events and feel like most of my money from dues are wasted. Maybe there should be another type of dues for people that can't make a lot of events. O,,Yes,No,No,,3-Jan,Native Americans at Dartmouth
Chi Delt,Native American/Alaska Native/Native Hawaiian/Pacific Islander,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,2,Satisfied,No,Social Funds,4,Some Divide,Yes,I would like to see reduced prices for gear so all girls can have access to purchasing house gear.,n/a,No,No,Yes,"Drinking, social differences",I drink infrequently,Native Americans at Dartmouth
Chi Delt,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,All of which I've been affiliated,Satisfied,No,I don't know,3,No Divide,Don't know,,,No,No,No,,6 or more,
Epsilon Kappa Theta,Native American/Alaska Native/Native Hawaiian/Pacific Islander,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,4 (all terms),Satisfied,No,"Social Funds, Special Events",4,No Divide,No,,,No,No,No,,5-Apr,Native Americans at Dartmouth
Epsilon Kappa Theta,Hispanic/LatinX,Bisexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,4,Very satisfied,No,Social Funds,5,No Divide,Yes,,,No,No,No,,6 or more,La Alianza Latina
Epsilon Kappa Theta,White/European,Homosexual,Female,">$630,000 (upper income)",No,None,No,None,N/A,No,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,I think our house does a great job of discussing financial aid. I believe a lot of students in the house receive financial aid and we discussed earlier how best to improve it.,,No,No,Yes,Classes/Academic work,I don't drink,
Epsilon Kappa Theta,Asian,Heterosexual,Female,"<$20,000 (lower income)",Yes,"$30,000-49,999",Yes,"all terms I've been a sister , so 4",Neutral,No,"Social Funds, Gear, Formal, Special Events, Other things",4,No Divide,Yes,GLC can give local houses more money/fund,give local houses more money,No,No,Yes,Academic rigor,3-Jan,
Epsilon Kappa Theta,Asian,Homosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,Social Funds,4,No Divide,Don't know,,,No,No,No,,5-Apr,Dartmouth South Asian Student Association
Epsilon Kappa Theta,Hispanic/LatinX,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,Every,Neutral,No,I don't know,3,Minimal Divide,Yes,,,Yes,No,Yes,Time commitment,I don't drink,La Alianza Latina
Epsilon Kappa Theta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,2,Satisfied,No,Social Funds,4,No Divide,Don't know,,,No,No,No,,3-Jan,
Epsilon Kappa Theta,Native American/Alaska Native/Native Hawaiian/Pacific Islander,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,4,Very satisfied,No,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,Be accommodating.,"TBH, all of these identity questions weren't necessary.",No,No,No,,5-Apr,Native Americans at Dartmouth
Epsilon Kappa Theta,White/European,Questioning,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,Every term,Very satisfied,No,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,No,,I don't drink,
Epsilon Kappa Theta,Hispanic/LatinX,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,3,Very satisfied,No,Social Funds,4,No Divide,Yes,,,No,No,No,,5-Apr,
Epsilon Kappa Theta,African American/Black,Bisexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,6,Very satisfied,No,Social Funds,5,No Divide,Yes,,,No,No,No,,5-Apr,
Epsilon Kappa Theta,Hispanic/LatinX,Bisexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,3,Very satisfied,No,"Social Funds, Gear, Formal, Special Events",5,No Divide,Yes,"No, they do it well.",Make financial aid available for nationals.,No,No,No,,3-Jan,
Epsilon Kappa Theta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,">$50,000",No,,Very satisfied,N/A,"Social Funds, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,3-Jan,
Epsilon Kappa Theta,White/European,Pansexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,3-Mar,Satisfied,No,"Social Funds, Gear, I don't know",5,No Divide,Yes,,I don't know how it works,No,No,No,,3-Jan,
Epsilon Kappa Theta,African American/Black,Questioning,Female,"$20,000-49,999 (lower middle income)",Yes,"$10,000-19,999",Yes,3,Satisfied,No,Social Funds,4,Minimal Divide,Don't know,,,No,No,No,,I drink infrequently,
Epsilon Kappa Theta,Asian,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,"<$10,000",Yes,3,Very satisfied,No,I don't know,5,No Divide,Don't know,,,Yes,No,Yes,,I don't drink,
Epsilon Kappa Theta,"White/European, Hispanic/LatinX, Native American/Alaska Native/Native Hawaiian/Pacific Islander",Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,3,Very satisfied,No,Social Funds,5,Minimal Divide,Yes,,,Yes,No,Yes,hypocrisy in house values,I drink infrequently,La Alianza Latina
Epsilon Kappa Theta,African American/Black,Questioning,Female,"$100,000-629,000 (upper middle income)",No,"<$10,000",No,,Neutral,No,"Social Funds, Formal, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Epsilon Kappa Theta,Asian,Queer,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,,Very satisfied,No,"Social Funds, Gear, Special Events, Other things",5,No Divide,Don't know,,,No,No,Yes,Anticipated busy term,5-Apr,"Women of Color Collective, Asian/American Students for Action"
Kappa Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",Yes,"$10,000-19,999",No,,N/A,No,"Social Funds, Formal",5,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta,"Asian, Indian...? not sure what you're counting as Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,All (4),Very satisfied,No,"Social Funds, Gear, Formal, Special Events",5,Minimal Divide,Don't know,I'm really proud of how our house prioritizes financial aid,Subsidizing house's individual financial aid would help. Because KD is so generous with giving out financial aid it effects a lot of our other budgets so subsidizing our aid would definitely help,No,No,Yes,Sports,I don't drink,
Kappa Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,Minimal Divide,Don't know,,,No,No,No,,I drink infrequently,
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events",5,No Divide,Don't know,,,No,No,No,,6 or more,Hillel
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",4,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta,"White/European, Asian",Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,4,Very satisfied,No,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Don't know,,Subside houses that make financial aid a priority over other expenses,No,No,No,,I drink infrequently,
Kappa Delta,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,"I am not currently, but I have received in the past",1,Unsatisfied,No,I don't know,3,Neutral,Yes,,,Yes,No,Yes,I'm not yet comfortable in the culture of Greek life on campus.,3-Jan,
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,,I don't know,4,No Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Delta,Asian,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,3,Satisfied,No,Social Funds,4,Minimal Divide,Don't know,,,Yes,No,Yes,I don't participate as much in some social activities.,I drink infrequently,
Kappa Delta,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,No,"Social Funds, Gear, Formal, Special Events",5,No Divide,No,"I think we should raise dues (they're already one of lowest even considering the national dues we pay) and increase our scholarship amount awarded accordingly. I also think we should raise fines / enforce them better for failing to attend mandatory events (rush, ritual, etc) or failing to submit excuses on time and funnel that money directly into our scholarship program.","ISC should do a case study on how all of the houses administer financial aid (amounts, % of budget, sources, decision on who gets awards, etc) and assemble recommendations of best practices.",No,No,No,,6 or more,
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$10,000-19,999",Yes,"Every term, 4 terms total",Very satisfied,No,Social Funds,5,Minimal Divide,Yes,,"Helping out houses with a demographic that requires more aid. The more money we spend on scholarship, the less money we have in our general budget which doesn't seem fair",No,No,No,,6 or more,
Kappa Delta,Two or more races/ethnicities,Heterosexual,Female,">$630,000 (upper income)",No,None,No,One,Very satisfied,No,I don't know,4,Minimal Divide,Don't know,,,Yes,No,Yes,,I drink infrequently,
Kappa Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Neutral,No,Social Funds,5,No Divide,Yes,,,No,No,Yes,Time commitment.,6 or more,
Kappa Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,3,Satisfied,No,I don't know,3,No Divide,Don't know,,,No,No,No,,I drink infrequently,"Dartmouth Asian Organization, Dartmouth Chinese Culture Society"
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,None,N/A,N/A,I don't know,4,Minimal Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,,Very satisfied,No,Social Funds,4,No Divide,Don't know,,,No,No,No,,3-Jan,Dartmouth Asian Organization
Kappa Delta,White/European,Bisexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,I don't know,5,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta,White/European,Bisexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,Every one because it's taking all my money as is,Very Unsatisfied,No,None,1,Some Divide,Yes,Don't be a national,,Yes,No,Yes,"Exclusivity within the Greek system, house gossip and blacklist system is horrible",I drink infrequently,
Kappa Delta,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,3,Very satisfied,No,"Social Funds, Gear",5,Minimal Divide,Don't know,No,No,No,No,No,,5-Apr,
Kappa Delta,Two or more races/ethnicities,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,No,Gear,5,No Divide,Don't know,,,No,No,Yes,,I drink infrequently,
Kappa Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,0,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,4,Satisfied,No,Social Funds,4,No Divide,Don't know,None,None,Yes,No,No,,6 or more,Dartmouth South Asian Student Association
Kappa Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,3,Satisfied,No,Social Funds,2,Neutral,Yes,fines are pretty expensive,,Yes,No,No,,5-Apr,Korean Students Association
Kappa Delta,Asian,Bisexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,2,Satisfied,No,"Social Funds, Formal",3,Some Divide,Yes,provide aid for national dues,,Yes,Yes,No,,I drink infrequently,Dartmouth Asian Organization
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,6,Very satisfied,No,"Social Funds, Gear",5,No Divide,No,,"I know that there are a lot of changes currently in the works so I apologize if these suggestions are already being acted upon. I believe that every house should submit the amount of their local dues only to the ISC. Any other costs (such as social dues, gear, formal tickets prices, etc.) are at the discretion of the individual house and do not contribute to vital functions of those houses. If the houses choose not to offer financial aid for any of the additional costs listed above, that is up to them (although a separate issue which should be discussed with them)--but also not an issue that any other house should compensate or lose a fair percentage of funds for. I do not believe social dues should be included in any determination of financial aid award from the ISC to a particular house because they vary so widely from house to house.Additionally, the change from Panhellenic Council to InterSorority Council, although in efforts to better the Greek system (and I see the potential, especially considering this is the first survey I've ever received from Panhell/ISC), was done so without a vote from houses who are at liberty to the governing body. Meaning that, although houses were consulted for their opinions, suggestions and concerns, the ISC was formed without a democratic approval process including the houses for which it governs. I would request that any changes to the ISC financial aid award policies are at the very least, fully explained and revised in collaborative process with the houses for which they apply to, before they are officially changed.",No,No,No,,6 or more,
Kappa Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Formal, Special Events",3,Minimal Divide,Yes,,,No,No,Yes,Rigorous coursework that term,I drink infrequently,
Kappa Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,3,Very satisfied,No,"Social Funds, Gear, Formal, Special Events",5,Some Divide,Don't know,"None, it's great.",None.,No,No,No,,I drink infrequently,
Kappa Delta,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,5,No Divide,Don't know,,,No,No,Yes,I am not a big fan of the national sorority or of all the mandatory events we have to attend because we are affiliated with the national organization. They can be time consuming and often don't feel like a good use of time (for example-- being required to take an exam about the history of KD and sell magazines). I also am bothered that members get fined for not going to these events.,5-Apr,
Kappa Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Gear, Formal, Special Events",4,No Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Delta Epsilon,Two or more races/ethnicities,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,3,Satisfied,No,Social Funds,3,Neutral,Yes,,,Yes,No,No,,I don't drink,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,5,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"<$10,000",No,,N/A,N/A,"Social Funds, I don't know",5,No Divide,Yes,maybe make everyone fill out something when its time to turn in dues? that way people dont feel singled out if they have to turn in something for financial aid.,"i don't know how ISC currently handles it, so i don't",No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,None,4,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,4,No Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,4,Very satisfied,No,I don't know,4,Neutral,Yes,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Special Events, I don't know",4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",No,None,No,None,Neutral,No,Social Funds,3,No Divide,Don't know,None,Make the process more clear during rush,No,No,No,,I drink infrequently,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,3,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,Hispanic/LatinX,Bisexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,2,Very satisfied,No,None,5,Some Divide,Yes,,,No,No,Yes,Inclusivity,6 or more,
Kappa Delta Epsilon,Hispanic/LatinX,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",No,1,Very satisfied,No,Social Funds,3,Minimal Divide,Don't know,,Provide more resources/ways to make it more secret to apply,No,No,No,,6 or more,La Alianza Latina
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,Yes,Every term,Very satisfied,No,I don't know,4,Neutral,Don't know,,,No,No,Yes,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, I don't know",5,Some Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,">$50,000",No,,Neutral,N/A,"Social Funds, I don't know",3,Minimal Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Formal, Special Events, Other things",5,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,n/a,Neutral,No,I don't know,3,No Divide,Don't know,Not sure,Not sure,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,3,Very satisfied,No,Social Funds,5,Neutral,Don't know,Transparency with budget,"Transparency with budget, better distribution of funds so houses are not limited",No,No,No,,6 or more,
Kappa Delta Epsilon,"White/European, Hispanic/LatinX",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"$10,000-19,999",No,0,N/A,N/A,"Social Funds, Special Events, Other things",4,Minimal Divide,Yes,N/A,N/A,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,Yes,3,Very satisfied,No,None,4,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta Epsilon,"White/European, Hispanic/LatinX",Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",No,,N/A,N/A,"Social Funds, Formal, Special Events",3,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,Every term since I've been in the house,Very satisfied,No,Social Funds,5,No Divide,Yes,Financial aid has been fantastic,No,No,No,No,,5-Apr,
Kappa Delta Epsilon,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,None,4,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Homosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Formal, Special Events",4,No Divide,Yes,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,4,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,Neutral,Don't know,,,No,No,No,,6 or more,
Kappa Delta Epsilon,"White/European, Hispanic/LatinX",Questioning,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Formal, Other things",2,Minimal Divide,Don't know,,,Yes,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,5,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"<$20,000 (lower income)",Yes,"$20,000-29,999",Yes,3,Very satisfied,No,Social Funds,4,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,1,Very satisfied,No,I don't know,5,No Divide,Don't know,No,Not sure,No,No,No,,6 or more,Korean Students Association
Kappa Delta Epsilon,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",No,0,Neutral,No,"Other things, I don't know",3,Strong Divide,Don't know,"Saving money by recycling, reusing",,No,No,No,,3-Jan,
Kappa Delta Epsilon,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,"I am not currently, but I have received in the past",1,Satisfied,No,"Social Funds, Other things",3,Some Divide,Yes,Pay for more gear and other costs which can add up,give funds for things other than financial aid also,No,No,No,,3-Jan,"Dartmouth South Asian Student Association, International Students Association"
Kappa Delta Epsilon,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,Social Funds,5,Minimal Divide,Yes,"More savings, prioritizing aid over fancy things at events",,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",No,None,No,None,N/A,No,I don't know,5,Neutral,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,Two or more races/ethnicities,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,2,Very satisfied,No,Social Funds,3,Neutral,Yes,,,No,No,Yes,racial microaggressions,6 or more,Korean Students Association
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,,Satisfied,N/A,"Social Funds, Other things",3,No Divide,Don't know,not sure,not sure,No,No,No,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,No,"Social Funds, I don't know",3,No Divide,No,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,3,Minimal Divide,Yes,,,No,No,No,,5-Apr,Dartmouth Chinese Culture Society
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Gear, Formal, Special Events",3,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,2 out of 3 terms in my house,Very satisfied,No,"Social Funds, Special Events",5,No Divide,Yes,none,everyone should go local,No,No,No,n/a,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,I don't know,3,No Divide,Don't know,,,No,No,No,,5-Apr,
