What house are you affiliated with?,Race/ethnicity? (may select multiple),Sexual Identity,Gender Identity?,Estimated yearly family income?,Do you receive financial aid for your Dartmouth tuition?,Estimated average financial aid award for each award year at Dartmouth?,Are you on financial aid from your house?,How many terms have you been applying for financial aid through your house?,Please rank how satisfied you are with your house's aid package.,Have you ever been promised financial aid in your house that you have not received?,"Does your house give financial aid or reduced prices for additional dues such as social funds, gear, formal, special event charges? (check all that apply)",How satisfied are you with what how your house prioritizes financial aid above other expenses?,"In your house, do you feel a divide among girls who receive financial aid and those who do not?",Do you believe there is a difference between the aid packages in local houses and national houses?,Do you have any suggestions for how your house could improve financial aid?,Do you have any suggestions for how ISC could improve financial aid?,"Have you ever considered inactivity or de-pledging from your greek house due to financial reasons, such as not being able to pay dues?",Have you ever gone inactive or de-pledged for financial reasons?,Have you ever considered de-pledging or going inactive for other reasons?,"If yes, what are those reasons?",What is the average number of drinks you have per week?,"Are you a member of any other affinity groups on campus (NAD, Latin American Student Association, Black Girls Are Magic, etc.)? Check all that apply."
Kappa Delta Epsilon,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,3,Very satisfied,No,"Social Funds, Formal, Special Events",5,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,4,Very satisfied,No,I don't know,4,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Delta Epsilon,Native American/Alaska Native/Native Hawaiian/Pacific Islander,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,3,Very satisfied,No,"Social Funds, Formal, Special Events",4,Some Divide,Yes,I think we do a great job of providing for dues and things of that nature. What I would like to see some help with would be for gear. I think it could really benefit and take the burden off of some.,Perhaps if it was talked about more in the rush process. I didn't know which houses made that a priority etc. That would have been nice to know.,No,No,Yes,Discomfort in my house related to my feelings of isolation within the house.,5-Apr,Native Americans at Dartmouth
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,,"Social Funds, Gear, Formal, Special Events",4,Some Divide,Don't know,,,Yes,No,Yes,,5-Apr,
Kappa Delta Epsilon,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,I don't know,4,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,Yes,,6 or more,International Students Association
Kappa Delta Epsilon,"White/European, Hispanic/LatinX",Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",No,,Neutral,N/A,"Social Funds, Formal, Special Events, Other things",4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Kappa Delta Epsilon,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,No,I don't know,3,Minimal Divide,Yes,,,No,No,Yes,"Disillusionment with Greek system, low involvement with house",5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"$20,000-29,999",No,0,N/A,N/A,"Social Funds, Special Events, Other things",3,No Divide,Don't know,No- we are bound by national rules,No,No,No,No,,3-Jan,
Kappa Kappa Gamma,Two or more races/ethnicities,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,5,No Divide,No,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,"$30,000-49,999",No,0,N/A,N/A,"Social Funds, Gear, Formal",5,Minimal Divide,Don't know,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,5,Minimal Divide,Don't know,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,Neutral,No,"Social Funds, Formal, Special Events",4,Some Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,4,No Divide,Yes,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,Two or more races/ethnicities,Queer,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",2,Neutral,Yes,Not be national as national fails to provide rhe aid funding our house needs.,Not sure. They seem to do okay,No,No,Yes,"Social pressure/anxiety. Feeling alone, not part of the group and standard demographic",I don't drink,Dartmouth Taiwanese Student Association
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,"<$10,000",No,,N/A,N/A,Social Funds,2,Minimal Divide,Yes,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,Minimal Divide,Yes,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,1,Minimal Divide,Yes,give it to people who need it instead of spending it on curtains and other stuff,allow us to use some of our dues to help others who can't afford paying a ridiculous amount per term most people struggle with,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,Three Terms,Very satisfied,No,I don't know,4,No Divide,Don't know,No,No,No,No,No,None,I don't drink,
Kappa Kappa Gamma,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999","I have applied, but not yet heard back",1,N/A,N/A,Social Funds,2,Neutral,Don't know,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",3,Neutral,Yes,Get more funds,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,None,Very Unsatisfied,No,"Social Funds, Gear, Formal, Special Events, Other things",1,Minimal Divide,Yes,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",No,,N/A,No,I don't know,3,Minimal Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,N/A,N/A,N/A,"Social Funds, Special Events, I don't know",3,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,"$10,000-19,999",No,,N/A,N/A,"Social Funds, I don't know",4,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Special Events",3,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Very Unsatisfied,No,None,1,Some Divide,Yes,If we have any extra money we should give it to people in need of financial aid instead of using it for things we don't need.,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Special Events",4,Minimal Divide,Don't know,"I do not know, but I have never heard complaints about our financial aid allotment",No,No,No,No,n/a,6 or more,
Kappa Kappa Gamma,"White/European, Native American/Alaska Native/Native Hawaiian/Pacific Islander",Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",No,,Neutral,No,"Social Funds, Formal, Special Events",5,Minimal Divide,Don't know,,,No,No,No,,6 or more,Native Americans at Dartmouth
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Gear, Special Events",5,No Divide,No,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,African American/Black,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,3,Very satisfied,No,I don't know,4,No Divide,Don't know,,,No,No,No,,6 or more,"Afro-American Society, Black Girls Are Magic, Women of Color Collective"
Kappa Kappa Gamma,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$10,000-19,999",No,0,Very satisfied,No,"Social Funds, Gear, Formal, Special Events",4,No Divide,Don't know,,"national sororities limit aid packages and this doesn't compensate for all of the financial need, aid should be supplemented by dartmouth/ISC",No,No,No,,6 or more,Dartmouth Asian Organization
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",No,,Unsatisfied,No,None,1,Minimal Divide,Yes,Let us go local. They don't let us redistribute dues in the way we want.,,Yes,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,3,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Kappa Gamma,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,1,Very satisfied,No,Social Funds,4,Neutral,Don't know,,,Yes,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,Very Unsatisfied,N/A,I don't know,1,No Divide,Yes,We want financial aid but our national won't let us,Talk to national,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,No,I don't know,3,Minimal Divide,Yes,,,No,No,No,,6 or more,
Kappa Kappa Gamma,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Special Events",3,Some Divide,Yes,Disaffiliate from the national that does not actually allow us to give financial aid (must all be done on our own because Kappa National does not want less wealthy girls in the house and because of this we have to be secretive about giving financial aid which sucks),help kappa go local,No,No,No,,5-Apr,Korean Students Association
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,Social Funds,3,No Divide,Don't know,,,Yes,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,"$10,000-19,999",Yes,All of the terms I have been affiliated,Satisfied,No,"Social Funds, Formal, Special Events, Other things",4,Minimal Divide,Yes,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,"$30,000-49,999",No,None,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",4,No Divide,Don't know,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",No,,Neutral,No,Social Funds,5,Some Divide,Yes,,,No,No,Yes,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,N/A,N/A,"Social Funds, Special Events, Other things",3,No Divide,Yes,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,none,N/A,N/A,"Social Funds, Special Events, Other things",4,No Divide,Yes,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,Satisfied,No,I don't know,3,Minimal Divide,Don't know,No,No,No,No,No,,I drink infrequently,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$10,000-19,999",No,,N/A,No,"Social Funds, Gear, Formal, Special Events",5,No Divide,Don't know,,,No,No,No,,3-Jan,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",3,Some Divide,Yes,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,,"Social Funds, Formal, Other things",5,No Divide,Don't know,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,"$10,000-19,999",No,All,Unsatisfied,No,None,3,No Divide,Yes,Go local,Let kappa go local,No,No,No,,I drink infrequently,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,"I am not currently, but I have received in the past",3 times,Very satisfied,No,I don't know,1,No Divide,Yes,Have fund seperate from national,,No,No,No,,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,"Social Funds, Special Events, I don't know",1,Some Divide,Yes,We need more help from national in supporting our sisters' financial needs.,"I'm not sure how much they are capable of doing, but I think pressing national is important.",No,No,No,,5-Apr,
Kappa Kappa Gamma,"White/European, Asian",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,0,Neutral,No,"Social Funds, Special Events, Other things",3,Neutral,Don't know,,,No,No,No,,5-Apr,
Kappa Kappa Gamma,Asian,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,Social Funds,5,Minimal Divide,Yes,My house currently supplies the most financial aid possible; however our national association has placed limitations on our financial aid package. Although I do not receive financial aid I strongly believe the national organization could supply our chapter with more funds.,,No,No,No,,I drink infrequently,
Kappa Kappa Gamma,"White/European, Hispanic/LatinX, Two or more races/ethnicities",Heterosexual,Female,"$50,000-99,999 (middle income)",No,None,No,,Satisfied,No,"Social Funds, Special Events, Other things",4,Some Divide,Yes,"I think the above question (Do you believe there is a difference...local houses and national houses?) is unfair, because I think that there are differences between all houses aid packages not just local vs. national, or in other words I think there are differences between local-local, local-national and national-national. Asking in a local-national format is not completely representative of campus opinion and generalizes an issue that transcends local vs. national debates.",The ISC should be more transparent about how it already distributes financial aid.,No,No,Yes,I worry that I rely too heavily on the greek system and have thought about going in active to get out of that pattern.,5-Apr,
Kappa Kappa Gamma,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,No,"Social Funds, Gear, Formal, Special Events",4,Minimal Divide,Don't know,,,No,No,No,,6 or more,
Kappa Kappa Gamma,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Unsatisfied,No,I don't know,2,No Divide,Don't know,Provide more information.,Provide more information.,No,No,No,,I don't drink,
Sigma Delta,Hispanic/LatinX,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,4,Satisfied,No,Social Funds,4,No Divide,Yes,,,No,No,No,,6 or more,La Alianza Latina
Sigma Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,I don't know,4,Minimal Divide,Yes,,,No,No,No,,3-Jan,
Sigma Delta,White/European,Homosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,One,Neutral,No,I don't know,3,Minimal Divide,Don't know,,,Yes,No,No,,I drink infrequently,
Sigma Delta,White/European,Heterosexual,Female,"$50,000-99,999 (middle income)",No,None,No,,Satisfied,N/A,I don't know,4,No Divide,Don't know,,,No,No,Yes,,5-Apr,
Sigma Delta,White/European,Homosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,All - 4,Very satisfied,No,None,5,Minimal Divide,Yes,"No, it's great. However, would be nice if we had outside funding so we could afford more things even if our sisters can't pay a lot.",See above answer.,No,No,No,,I drink infrequently,
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Satisfied,No,None,4,No Divide,Don't know,,,No,No,No,,I drink infrequently,
Sigma Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,No,"Social Funds, Formal",4,No Divide,Yes,,,No,No,No,,6 or more,International Students Association
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,5,Neutral,Yes,,,No,No,No,,6 or more,
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,2,Satisfied,No,Social Funds,4,Neutral,Yes,,,Yes,No,No,,5-Apr,International Students Association
Sigma Delta,White/European,Questioning,Female,">$630,000 (upper income)",No,None,No,0,N/A,No,Social Funds,4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Sigma Delta,Hispanic/LatinX,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,All terms since active,Very satisfied,No,Social Funds,5,No Divide,Yes,,,No,No,No,,6 or more,"La Alianza Latina, Latin American Student Association"
Sigma Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,"Social Funds, Formal, Special Events, I don't know",3,Minimal Divide,Yes,,,No,No,No,,5-Apr,
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$10,000-19,999",No,,N/A,N/A,I don't know,3,Neutral,Don't know,,,No,No,Yes,,6 or more,
Sigma Delta,Two or more races/ethnicities,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,N/A,"Social Funds, Gear, Formal, Special Events, Other things",5,No Divide,Yes,,,No,No,No,,6 or more,Dartmouth African Students Association
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,"$30,000-49,999",No,,N/A,No,"Social Funds, Special Events, Other things",4,Minimal Divide,Yes,,"I am not the most educated on this, but I believe that girls with the most need should be given the most aid, regardless of what house they are in. I suppose the price of their dues matter but I dont think each house should be given the same amount of fin aid, because there are huge disparities between houses in proportions of girls who need finaid.",Yes,No,No,,5-Apr,
Sigma Delta,White/European,Homosexual,Female,"$50,000-99,999 (middle income)",Yes,"$20,000-29,999",Yes,3,Very satisfied,No,Social Funds,5,No Divide,Don't know,,,No,No,No,,5-Apr,
Sigma Delta,White/European,Homosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,N/A,N/A,N/A,I don't know,3,Minimal Divide,Yes,,,"Yes--not that I was broke and could not pay, but expensive enough that it doesn't seem worthwhile relative to other things I want to spend money on, like trips",No,Yes,"Lack of interest in sorority activities, busy term (which make dues not worth it)",I drink infrequently,
Sigma Delta,Asian,Homosexual,Gender non-binary,"<$20,000 (lower income)",Yes,">$50,000",Yes,,Very satisfied,No,I don't know,5,No Divide,Yes,,,Yes,Yes,Yes,,I drink infrequently,
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,4,No Divide,Don't know,,,No,No,No,,6 or more,
Sigma Delta,White/European,Bisexual,Female,">$630,000 (upper income)",Yes,"<$10,000",Yes,3,Satisfied,No,I don't know,5,No Divide,Yes,,,Yes,No,Yes,,6 or more,
Sigma Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"<$10,000",Yes,1,Satisfied,No,I don't know,4,Neutral,Yes,,,Yes,No,No,,3-Jan,Dartmouth Asian Organization
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Satisfied,N/A,"Formal, I don't know",3,Minimal Divide,Yes,,,Yes,No,No,,3-Jan,
Sigma Delta,White/European,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,Every term (4),Very satisfied,No,"Social Funds, Formal",5,No Divide,Yes,,,No,No,No,,5-Apr,International Students Association
Sigma Delta,African American/Black,Bisexual,Female,"$100,000-629,000 (upper middle income)",Yes but not much,"<$10,000",No,,N/A,N/A,"Social Funds, Other things, I don't know",4,Neutral,Yes,Sigma delt has always been great with financial aid.,"This new system that delegates a fairly equal amount of money to every house isn't very fair. Some houses, specifically national houses, clearly do not need as much aid as local houses due to their demographics. But if this current system is working, that's great. I just know that Sigma Delt has been struggling with the issue.",No,No,No,,6 or more,
Sigma Delta,"White/European, Asian, Native American/Alaska Native/Native Hawaiian/Pacific Islander",Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",No,0,Satisfied,N/A,"Social Funds, Special Events",5,No Divide,Yes,,,No,No,No,,3-Jan,"Hokupa'a, Native Americans at Dartmouth"
Sigma Delta,"White/European, Asian, Two or more races/ethnicities",Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,4,Minimal Divide,Don't know,,,Yes,No,Yes,Unhappy with stereotypes/values/privilege/inequalities associated with Greek life,3-Jan,
Sigma Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,Neutral,No,I don't know,5,Neutral,Yes,,,No,No,Yes,"I don't have time to show up enough to justify the cost some terms, I generally don't feel super highly connected to my sorority so if I don't feel like I'm deriving enough meaning for the time I'm able to spend I might depledge.",I drink infrequently,
Sigma Delta,White/European,Heterosexual,Female,"$20,000-49,999 (lower middle income)",Yes,">$50,000",Yes,6,Very satisfied,No,"Social Funds, Formal, Special Events",5,Minimal Divide,Yes,,,Yes,No,No,,6 or more,
Sigma Delta,African American/Black,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,"$30,000-49,999",Yes,,Very satisfied,No,Social Funds,4,No Divide,Yes,,,No,No,Yes,Time I'm able to commit to the house,6 or more,Afro-American Society
Sigma Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$20,000-29,999",Yes,2,Very satisfied,No,Social Funds,5,No Divide,Yes,,,No,No,No,,5-Apr,"Dartmouth Asian Organization, Dartmouth Chinese Culture Society"
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,No,I don't know,4,No Divide,Don't know,,,No,No,No,,3-Jan,
Sigma Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,,N/A,No,I don't know,4,No Divide,Yes,,,No,No,No,,5-Apr,
Sigma Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,None,N/A,N/A,I don't know,4,Minimal Divide,Yes,,,No,No,No,,6 or more,
Sigma Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,"I am not currently, but I have received in the past",1,Satisfied,No,I don't know,5,Minimal Divide,Don't know,,,No,No,No,,5-Apr,
Sigma Delta,"White/European, Hispanic/LatinX",Bisexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,"Social Funds, Formal, Special Events",3,Neutral,Don't know,,,Yes,No,Yes,"Don't spend a lot of time there, so it's a lot of money for something I don't utilize very much (especially because I don't go out much if at all).",3-Jan,
Sigma Delta,Asian,Heterosexual,Female,"$50,000-99,999 (middle income)",Yes,">$50,000",Yes,3,Very satisfied,No,"Social Funds, Gear",5,No Divide,Don't know,,,No,No,No,,3-Jan,Korean Students Association
Sigma Delta,White/European,Heterosexual,Female,">$630,000 (upper income)",No,None,No,0,N/A,N/A,"Social Funds, Formal, Special Events",5,No Divide,Yes,,,No,No,No,,6 or more,
Sigma Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,Yes,4,Satisfied,No,Social Funds,5,Minimal Divide,Yes,,,No,No,No,,6 or more,
Sigma Delta,Asian,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"<$10,000",No,0,Neutral,No,I don't know,4,Some Divide,Don't know,,,Yes,No,Yes,Low attendance at social and sisterhood events. Not really knowing many people in my sorority.,I don't drink,Dartmouth Chinese Culture Society
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,,N/A,N/A,I don't know,5,Minimal Divide,Yes,,,No,No,No,,5-Apr,
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",No,None,No,none,N/A,N/A,"Social Funds, I don't know",3,No Divide,Don't know,I don't really know,n/a,No,No,No,,3-Jan,
Sigma Delta,White/European,Heterosexual,Female,"$100,000-629,000 (upper middle income)",Yes,"$30,000-49,999",Yes,1,Very satisfied,No,I don't know,5,No Divide,Yes,,,Yes,No,No,,5-Apr,
Sigma Delta,Hispanic/LatinX,Heterosexual,Female,"<$20,000 (lower income)",Yes,">$50,000",Yes,3,Very satisfied,No,Social Funds,4,No Divide,Yes,I can't speak for other sisters but I have never had an issue with financial aid. The SD treasurer has always been amazing at taking everything into account and giving me as much aid as I need.,More transparency during rush!,No,No,No,,5-Apr,Latin American Student Association